0;0.77193;0.928571
1;0.684211;0.875
2;0.719298;0.910714
3;0.725146;0.910714
4;0.729045;0.910714
5;0.729045;0.910714
6;0.730994;0.910714
7;0.730994;0.910714
8;0.730994;0.910714
9;0.734893;0.910714
10;0.736842;0.910714
11;0.748538;0.910714
12;0.748538;0.910714
13;0.754386;0.910714
14;0.760234;0.910714
15;0.764133;0.910714
16;0.764133;0.910714
17;0.766082;0.910714
18;0.768031;0.910714
19;0.768031;0.910714
20;0.773879;0.910714
